0.64010957820075, 4.8653999250805455
0.8787756311896082, 4.0669230607112725
0.9255822744105191, 3.455102375191463
1.1253867495902206, 2.869489901850075
1.2366390806254346, 2.3638889587623466
1.3090322133260088, 2.080017648902416
1.3934940407760352, 1.760654776999047
1.5665365660647503, 1.46766328124097
1.723472428348924, 1.1658473342746989
1.9019044634182987, 0.952629421318596
2.233329571497431, 0.7478892361410905
2.2829606509698404, 0.6591110419175017
2.3299053037127284, 0.5614744039926212
2.3862441218481316, 0.4638139713225735
2.464052938549051, 0.35723390846365355
2.345928685109181, 0.2600153782038781
