0.7494953445856892, 0.2604651162790663
0.9834462820458313, 0.5488372093023237
1.1058985587347476, 0.7348837209302292
1.1607210577781557, 0.8558139534883686
1.1753122741380042, 1.041860465116276
1.0856851324348455, 1.3023255813953458
0.9503677564729393, 1.4883720930232531
0.8260210025083968, 1.6651162790697658
0.6321942094298713, 1.8976744186046481
0.3579065515921943, 2.2511627906976734
0.2298915862420816, 2.4930232558139522
0.11281833255388807, 2.883720930232556
0.021295012967135762, 3.5162790697674398
0.0047021810297182, 4.279069767441859
0.002748182475234895, 4.967441860465115
0.006309255558862303, 5.488372093023254
0.006215722120658129, 5.999999999999999
0.49322052633816604, 2.0837209302325572
