 Rows: Electric field / N (Td)                                         
  0.1000       3.545       6.990       10.43       13.88       17.32       20.77       24.21       27.66       31.10    
   34.55       37.99       41.44       44.88       48.33       51.77       55.22       58.66       62.11       65.55    
   69.00       72.44       75.89       79.33       82.78       86.22       89.67       93.11       96.56       100.0    

 Columns: Mole fraction He
   0.000      0.1111      0.2222      0.3333      0.4444      0.5556      0.6667      0.7778      0.8889       1.000    

 Columns: Mole fraction N2
  0.8000      0.7111      0.6222      0.5333      0.4444      0.3556      0.2667      0.1778      0.8889E-01   0.000    

 Columns: Mole fraction O2
  0.2000      0.1778      0.1556      0.1333      0.1111      0.8889E-01  0.6667E-01  0.4444E-01  0.2222E-01   0.000    

 Mean energy (eV)                                                
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    

 Diffusion coefficient *N (1/m/s)                                
  0.1238E+25  0.1210E+25  0.1182E+25  0.1153E+25  0.1124E+25  0.1095E+25  0.1067E+25  0.1039E+25  0.1011E+25  0.9849E+24
  0.1806E+25  0.1884E+25  0.1973E+25  0.2075E+25  0.2200E+25  0.2354E+25  0.2554E+25  0.2828E+25  0.3221E+25  0.3822E+25
  0.1980E+25  0.2117E+25  0.2278E+25  0.2470E+25  0.2699E+25  0.2980E+25  0.3330E+25  0.3778E+25  0.4406E+25  0.6710E+25
  0.2245E+25  0.2408E+25  0.2594E+25  0.2811E+25  0.3067E+25  0.3374E+25  0.3754E+25  0.4254E+25  0.4998E+25  0.9237E+25
  0.2428E+25  0.2596E+25  0.2793E+25  0.3022E+25  0.3292E+25  0.3620E+25  0.4030E+25  0.4576E+25  0.5436E+25  0.1053E+26
  0.2558E+25  0.2735E+25  0.2941E+25  0.3181E+25  0.3464E+25  0.3811E+25  0.4250E+25  0.4845E+25  0.5822E+25  0.1140E+26
  0.2663E+25  0.2848E+25  0.3061E+25  0.3312E+25  0.3609E+25  0.3975E+25  0.4444E+25  0.5089E+25  0.6181E+25  0.1213E+26
  0.2752E+25  0.2945E+25  0.3166E+25  0.3426E+25  0.3739E+25  0.4124E+25  0.4621E+25  0.5314E+25  0.6530E+25  0.1280E+26
  0.2832E+25  0.3031E+25  0.3261E+25  0.3533E+25  0.3859E+25  0.4261E+25  0.4786E+25  0.5529E+25  0.6871E+25  0.1344E+26
  0.2907E+25  0.3110E+25  0.3351E+25  0.3633E+25  0.3972E+25  0.4392E+25  0.4944E+25  0.5735E+25  0.7210E+25  0.1406E+26
  0.2974E+25  0.3188E+25  0.3434E+25  0.3726E+25  0.4078E+25  0.4517E+25  0.5096E+25  0.5937E+25  0.7549E+25  0.1467E+26
  0.3040E+25  0.3258E+25  0.3512E+25  0.3813E+25  0.4177E+25  0.4636E+25  0.5241E+25  0.6135E+25  0.7884E+25  0.1529E+26
  0.3102E+25  0.3325E+25  0.3588E+25  0.3899E+25  0.4275E+25  0.4747E+25  0.5379E+25  0.6328E+25  0.8220E+25  0.1591E+26
  0.3160E+25  0.3393E+25  0.3660E+25  0.3978E+25  0.4369E+25  0.4856E+25  0.5518E+25  0.6520E+25  0.8552E+25  0.1654E+26
  0.3218E+25  0.3452E+25  0.3729E+25  0.4057E+25  0.4459E+25  0.4967E+25  0.5650E+25  0.6712E+25  0.8886E+25  0.1718E+26
  0.3271E+25  0.3514E+25  0.3796E+25  0.4134E+25  0.4544E+25  0.5067E+25  0.5784E+25  0.6902E+25  0.9214E+25  0.1782E+26
  0.3324E+25  0.3570E+25  0.3858E+25  0.4205E+25  0.4627E+25  0.5170E+25  0.5914E+25  0.7090E+25  0.9542E+25  0.1847E+26
  0.3376E+25  0.3628E+25  0.3923E+25  0.4276E+25  0.4711E+25  0.5269E+25  0.6041E+25  0.7278E+25  0.9866E+25  0.1914E+26
  0.3423E+25  0.3679E+25  0.3981E+25  0.4341E+25  0.4788E+25  0.5363E+25  0.6169E+25  0.7466E+25  0.1019E+26  0.1981E+26
  0.3473E+25  0.3733E+25  0.4044E+25  0.4412E+25  0.4867E+25  0.5459E+25  0.6295E+25  0.7650E+25  0.1051E+26  0.2050E+26
  0.3515E+25  0.3782E+25  0.4097E+25  0.4475E+25  0.4946E+25  0.5554E+25  0.6421E+25  0.7836E+25  0.1083E+26  0.2119E+26
  0.3562E+25  0.3836E+25  0.4151E+25  0.4536E+25  0.5014E+25  0.5645E+25  0.6545E+25  0.8021E+25  0.1114E+26  0.2190E+26
  0.3604E+25  0.3882E+25  0.4206E+25  0.4599E+25  0.5090E+25  0.5737E+25  0.6667E+25  0.8201E+25  0.1146E+26  0.2264E+26
  0.3649E+25  0.3926E+25  0.4259E+25  0.4663E+25  0.5165E+25  0.5828E+25  0.6790E+25  0.8384E+25  0.1178E+26  0.2339E+26
  0.3690E+25  0.3974E+25  0.4309E+25  0.4718E+25  0.5234E+25  0.5919E+25  0.6911E+25  0.8566E+25  0.1209E+26  0.2412E+26
  0.3728E+25  0.4018E+25  0.4360E+25  0.4775E+25  0.5302E+25  0.6008E+25  0.7030E+25  0.8747E+25  0.1239E+26  0.2490E+26
  0.3769E+25  0.4061E+25  0.4413E+25  0.4837E+25  0.5372E+25  0.6096E+25  0.7148E+25  0.8925E+25  0.1271E+26  0.2568E+26
  0.3806E+25  0.4103E+25  0.4459E+25  0.4893E+25  0.5442E+25  0.6182E+25  0.7271E+25  0.9103E+25  0.1301E+26  0.2648E+26
  0.3844E+25  0.4145E+25  0.4502E+25  0.4946E+25  0.5508E+25  0.6269E+25  0.7390E+25  0.9281E+25  0.1332E+26  0.2726E+26
  0.3880E+25  0.4190E+25  0.4554E+25  0.5000E+25  0.5577E+25  0.6355E+25  0.7502E+25  0.9458E+25  0.1363E+26  0.2811E+26

 Longitud. diffusion coef. *N (1/m/s)                            
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    

 Bulk T diffusion coef. *N (1/m/s)                               
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    

 Bulk L diffusion coef. *N (1/m/s)                               
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000    
