EXCITATION
O2 -> O2(v=0 - v=2)
 3.800000e-1
SPECIES: e / O2
PROCESS: E + O2 -> E + O2(v=0 - v=2), Excitation
PARAM.:  E = 0.38 eV, complete set
DATABASE: IST-Lisbon
COMMENT: [e + O2(X,v=0) <-> e + O2(X,v=2), Vibrational] Phelps A V 1985 Technical Report 28
COMMENT: JILA Information Center Report, University of Colorado, Boulder, Colorado, USA (following
COMMENT: Phelps at resonance and extrapolated up to 1keV).
UPDATED: 2018-02-22 15:33:30
COLUMNS: Energy (eV) | Cross section (m2)
-----------------------------
 3.800000e-1	0.000000e+0
 5.600000e-1	0.000000e+0
 5.700000e-1	1.400000e-21
 5.900000e-1	0.000000e+0
 6.800000e-1	0.000000e+0
 6.900000e-1	4.150000e-21
 7.100000e-1	0.000000e+0
 7.900000e-1	0.000000e+0
 8.000000e-1	5.350000e-21
 8.200000e-1	0.000000e+0
 9.000000e-1	0.000000e+0
 9.100000e-1	4.650000e-21
 9.300000e-1	0.000000e+0
 1.020000e+0	0.000000e+0
 1.030000e+0	3.150000e-21
 1.050000e+0	0.000000e+0
 1.130000e+0	0.000000e+0
 1.140000e+0	2.000000e-21
 1.160000e+0	0.000000e+0
 1.230000e+0	0.000000e+0
 1.240000e+0	9.500000e-22
 1.260000e+0	0.000000e+0
 1.340000e+0	0.000000e+0
 1.350000e+0	4.000000e-22
 1.370000e+0	0.000000e+0
 1.440000e+0	0.000000e+0
 1.450000e+0	1.850000e-22
 1.470000e+0	0.000000e+0
 1.540000e+0	0.000000e+0
 1.550000e+0	8.500000e-23
 1.570000e+0	0.000000e+0
 1.630000e+0	0.000000e+0
 1.650000e+0	3.400000e-23
 1.670000e+0	0.000000e+0
 4.000000e+0	0.000000e+0
 4.100000e+0	1.200000e-23
 4.200000e+0	2.000000e-23
 4.300000e+0	3.000000e-23
 4.400000e+0	5.400000e-23
 4.500000e+0	1.030000e-22
 4.600000e+0	1.350000e-22
 4.700000e+0	1.600000e-22
 4.800000e+0	2.000000e-22
 4.900000e+0	2.350000e-22
 5.000000e+0	2.800000e-22
 5.100000e+0	2.950000e-22
 5.200000e+0	3.050000e-22
 5.300000e+0	3.200000e-22
 5.400000e+0	3.300000e-22
 5.500000e+0	3.410000e-22
 5.600000e+0	3.550000e-22
 5.700000e+0	3.670000e-22
 5.800000e+0	3.740000e-22
 5.900000e+0	3.850000e-22
 6.000000e+0	4.000000e-22
 6.100000e+0	4.300000e-22
 6.200000e+0	4.550000e-22
 6.300000e+0	4.840000e-22
 6.400000e+0	5.200000e-22
 6.500000e+0	5.650000e-22
 6.600000e+0	5.950000e-22
 6.700000e+0	6.400000e-22
 6.800000e+0	6.700000e-22
 6.900000e+0	7.000000e-22
 7.000000e+0	7.300000e-22
 7.100000e+0	7.600000e-22
 7.200000e+0	7.900000e-22
 7.300000e+0	8.100000e-22
 7.400000e+0	8.250000e-22
 7.500000e+0	8.450000e-22
 7.600000e+0	8.600000e-22
 7.700000e+0	8.800000e-22
 7.800000e+0	9.000000e-22
 7.900000e+0	9.150000e-22
 8.000000e+0	9.400000e-22
 8.100000e+0	9.600000e-22
 8.200000e+0	9.800000e-22
 8.300000e+0	1.000000e-21
 8.400000e+0	1.015000e-21
 8.500000e+0	1.030000e-21
 8.600000e+0	1.050000e-21
 8.700000e+0	1.060000e-21
 8.800000e+0	1.075000e-21
 8.900000e+0	1.085000e-21
 9.000000e+0	1.100000e-21
 9.100000e+0	1.110000e-21
 9.200000e+0	1.115000e-21
 9.300000e+0	1.115000e-21
 9.400000e+0	1.110000e-21
 9.500000e+0	1.106000e-21
 9.600000e+0	1.102000e-21
 9.700000e+0	1.098000e-21
 9.800000e+0	1.096000e-21
 9.900000e+0	1.095000e-21
 1.000000e+1	1.090000e-21
